metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric,sample_tags
aerospike.objects,gauge,,record,,[OpenMetricsV2 and Aerospike v3.9+] The number of records in this namespace for this node. Does not include tombstones.,0,aerospike,Namespace Objects,,
aerospike.ongoing_write_reqs,gauge,,,,[Legacy] The number of records currently in write transactions. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.partition_absent,gauge,,,,[Legacy] The number of partitions for which this node is not either master or replica. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.partition_actual,gauge,,,,[Legacy] The number of partitions for which this node is acting as master. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.partition_desync,gauge,,,,[Legacy] The number of partitions that are not yet synced with the rest of the cluster. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.partition_object_count,gauge,,,,[Legacy] The total number of objects. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.partition_ref_count,gauge,,,,[Legacy] The number of partitions that are currently being read. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.partition_replica,gauge,,,,[Legacy] The number of partitions for which this node is acting as replica. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.process_cpu_pct,gauge,,,,[OpenMetricsV2 and Aerospike v4.7+] Percentage of CPU usage by the asd process. ,0,aerospike,,,
aerospike.proxy_action,gauge,,,,[Legacy] The number of proxy requests received from other nodes. Deprecated since 3.9,0,aerospike,,,
aerospike.proxy_in_progress,gauge,,,,[OpenMetricsV2 and Aerospike v3.3+] Number of proxies in progress. Also called proxy hash ,0,aerospike,,,
aerospike.proxy_initiate,gauge,,,,[Legacy] The number of scan requests initiated. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.proxy_retry,gauge,,,,[Legacy] The number of retried proxy requests to other nodes. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.proxy_retry_new_dest,gauge,,,,[Legacy] The number of proxy retries this node delivered to a new destination. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.proxy_retry_q_full,gauge,,,,[Legacy] The number of proxy retries failed because fabric queue was full. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.proxy_retry_same_dest,gauge,,,,[Legacy] The number of proxy retries this node delivered to the same destination. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.proxy_unproxy,gauge,,,,[Legacy] The number of re-executions (from scratch) because of unavailability of proxy node. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.query_abort,gauge,,,,[Legacy] The number of user aborted queries seen by this node. Deprecated since 3.9  [Removed in 3.9] ,0,aerospike,,,
aerospike.query_agg,gauge,,,,[Legacy] The number of aggregations run on this node seen by this node. Deprecated since 3.9  [Removed in 3.9],0,aerospike,,,
aerospike.query_agg_abort,gauge,,,,[Legacy] The number of aggregations aborted by the user seen by this node. Deprecated since 3.9  [Removed in 3.9],0,aerospike,,,
aerospike.query_agg_avg_rec_count,gauge,,,,[Legacy] The average number of records returned by aggregations seen by this node. Deprecated since 3.9  [Removed in 3.9],0,aerospike,,,
aerospike.query_agg_err,gauge,,,,[Legacy] The number of aggregations fail due to an internal error seen by this node. Deprecated since 3.9  [Removed in 3.9],0,aerospike,,,
aerospike.query_agg_success,gauge,,,,[Legacy] The number of aggregations which succeeded on this node without error seen by this node. Deprecated since 3.9  [Removed in 3.9],0,aerospike,,,
aerospike.query_avg_rec_count,gauge,,,,[Legacy] The average number of records returned of all queries which executed on this node. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.query_fail,gauge,,,,[Legacy] The number of queries which failed due to an internal error seen by this node. Deprecated since 3.9  [Removed in 3.9],0,aerospike,,,
aerospike.query_long_queue_full,gauge,,,,[Legacy] The number of long running queries queue full errors. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.query_long_queue_size,gauge,,,,[Legacy],0,aerospike,,,
aerospike.query_long_reqs,gauge,,,,[Legacy] The number of long running queries currently in process. Deprecated since 3.9. [Removed in 3.9],0,aerospike,,,
aerospike.query_long_running,gauge,,,,[Legacy] The number of long running queries ever attempted in the system (query selected record more than query_threshold). [Removed in 3.9],0,aerospike,,,
aerospike.query_lookup_abort,gauge,,,,[Legacy] The number of user aborted look-ups seen by this node. Deprecated since 3.9  [Removed in 3.9],0,aerospike,,,
aerospike.query_lookup_avg_rec_count,gauge,,,,[Legacy] The average number of records returned by all look-ups seen by this node. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.query_lookup_err,gauge,,,,[Legacy] The number of look-ups fail due to an error seen by this node. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.query_lookup_success,gauge,,,,[Legacy] The number of look-ups which succeeded on this node. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.query_lookups,gauge,,,,[Legacy] The number of look-ups performed by this node. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.query_reqs,gauge,,,,[Legacy] The number of query requests received by this node. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.query_short_queue_full,gauge,,,,[Legacy] The number of short running queries queue full errors. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.query_short_queue_size,gauge,,,,[Legacy],0,aerospike,,,
aerospike.query_short_reqs,gauge,,,,[Legacy] The number of short running queries currently in process. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.query_short_running,gauge,,,,[Legacy] The number of short running queries ever attempted in the system (query selected record less than query_threshold). [Removed in 6.0],0,aerospike,,,
aerospike.query_success,gauge,,,,[Legacy] The number of queries succeeded on this node. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.query_tracked,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of queries which ran more than query untracked_time,0,aerospike,,,
aerospike.queue,gauge,,,,[Legacy] The number of pending requests waiting to execute. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.read_dup_prole,gauge,,,,[Legacy] The number of requests sent for duplicate resolution. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.read_threads_avg_processing_time_pct,gauge,,percent,,[Legacy],0,aerospike,,,
aerospike.read_threads_avg_waiting_time_pct,gauge,,percent,,[Legacy],0,aerospike,,,
aerospike.reaped_fds,gauge,,,,[Legacy] The number of idle client connections closed.,0,aerospike,,,
aerospike.reclaimed_recs_dlog,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] Number of idle client connections closed ,0,aerospike,,,
aerospike.record_locks,gauge,,,,[Legacy] The number of record index locks currently active in the node. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.record_refs,gauge,,,,[Legacy] The number of index records currently referenced. Deprecates since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.remaining_migrations,gauge,,,,[Legacy],0,aerospike,,,
aerospike.rw_err_ack_badnode,gauge,,,,[Legacy] The number of acknowledgments from unexpected nodes. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.rw_err_ack_internal,gauge,,,,[Legacy] The number of prole write acknowledgments failed due to internal errors. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.rw_err_ack_nomatch,gauge,,,,[Legacy] The number of prole write acknowledgments started but went amiss/have mismatched information. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.rw_err_dup_cluster_key,gauge,,,,[Legacy] The number of errors encountered during duplicate resolution because of cluster key mismatch. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.rw_err_dup_internal,gauge,,,,[Legacy] The number of errors encountered during duplicate resolutions. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.rw_err_dup_send,gauge,,,,[Legacy] The number of errors encountered during duplicate resolutions because of failure to send fabric messages. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.rw_err_write_cluster_key,gauge,,,,[Legacy] The number of replica write failures due to cluster key mismatch. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.rw_err_write_internal,gauge,,,,[Legacy] The number of write requests failed because of internal errors (code errors). Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.rw_err_write_send,gauge,,,,[Legacy] The number of prole write acknowledgments fail because of failure in sending fabric message. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.rw_in_progress,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of rw transactions in progress,0,aerospike,,,
aerospike.scans_active,gauge,,,,[Legacy] The number of scans currently active. [Removed in 6.0],0,aerospike,,,
aerospike.set.device_data_bytes,gauge,,byte,,[Legacy] The device storage used by data (master and proles) excluding primary index.,0,aerospike,,,
aerospike.set.disable_eviction,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] Is sets eviction is disabled,0,aerospike,,,
aerospike.set.enable_index,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] config- maintains an index specific to the set,0,aerospike,,,
aerospike.set.index_populating,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+],0,aerospike,,,
aerospike.set.memory_data_bytes,gauge,,byte,,[OpenMetricsV2 and Aerospike v3.9+] The memory used by this set for the data part (does not include index part). Value will be 0 if data is not stored in memory. ,0,aerospike,,,
aerospike.set.objects,gauge,,record,,[OpenMetricsV2 and Aerospike v3.9+] The total number of objects (master and all replicas) in this set on this node.,0,aerospike,Set Objects,,
aerospike.set.sindexes,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+],0,aerospike,,,
aerospike.set.stop_writes_count,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The total count this set has hit stop_writes,0,aerospike,,,
aerospike.set.tombstones,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The total number of tombstones (master and all replicas) in this set on this node.,0,aerospike,,,
aerospike.set.truncate_lut,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The 'most covering' truncate_lut for this set.,0,aerospike,,,
aerospike.sets.data_used_bytes,gauge,,,,[OpenMetricsV2 and Aerospike v7.0+] Regardless of storage-engine the total storage allocated is data_total_bytes and the amount of data used in that storage],0,aerospike,,,
aerospike.sets.default_read_touch_ttl_pct,gauge,,,,[OpenMetricsV2 and Aerospike v7.0+] config- Values 1-100 specify a percentage of the most recent record expiration time within this interval of the records end of life will generate a touch,0,aerospike,,,
aerospike.sets.default_ttl,gauge,,,,[OpenMetricsV2 and Aerospike v7.0+] Default time-to-live (in seconds) for a record from the time of creation or last update.,0,aerospike,,,
aerospike.sets.disable_eviction,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] Is sets eviction is disabled,0,aerospike,,,
aerospike.sets.enable_index,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] config- maintains an index specific to the set,0,aerospike,,,
aerospike.sets.index_populating,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] ,0,aerospike,,,
aerospike.sets.memory_data_bytes,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The Number of bytes used by a set to store data,0,aerospike,,,
aerospike.sets.objects,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The total number of objects (master and all replicas) in this set on this node.,0,aerospike,Set Objects,,
aerospike.sets.sindexes,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] ,0,aerospike,,,
aerospike.sets.stop_writes_count,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] writes count,0,aerospike,,,
aerospike.sets.stop_writes_size,gauge,,,,[OpenMetricsV2 and Aerospike v6.3] Specifies a maximum limit in bytes for the size of a set ,0,aerospike,,,
aerospike.sets.tombstones,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] Total number tombstones in this set on this node.,0,aerospike,,,
aerospike.sets.truncate_lut,gauge,,,,[OpenMetricsV2 and Aerospike v3.12+] The most covering truncate_lut for this set,0,aerospike,,,
aerospike.sets.truncating,gauge,,,,[OpenMetricsV2] Indicates when the set is in the process of being truncated.,0,aerospike,,,
aerospike.sindex.delete_error,gauge,,,,[Legacy] The number of errors while processing a delete transaction for this secondary index. [Removed in 6.0],0,aerospike,,,
aerospike.sindex.delete_success,gauge,,,,[Legacy] The number of successful delete transactions processed for this secondary index. [Removed in 6.0],0,aerospike,,,
aerospike.sindex.entries,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of secondary index entries for this secondary index. ,0,aerospike,,,
aerospike.sindex.entries_per_bval,gauge,,,,[OpenMetricsV2 and Aerospike v6.1+] Ratio of entries to unique bin values,0,aerospike,,,
aerospike.sindex.entries_per_rec,gauge,,,,[OpenMetricsV2 and Aerospike v6.1+] Ratio of entries to unique records for a given secondary index,0,aerospike,,,
aerospike.sindex.histogram,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] Indicates whether histograms are enabled for this Sindex or not.,0,aerospike,,,
aerospike.sindex.ibtr_memory_used,gauge,,byte,,[Legacy] The amount of memory the secondary index is consuming for the keys [Removed in 6.0],0,aerospike,Sindex Index Memory Used,,
aerospike.sindex.keys,gauge,,,,[Legacy] The number of secondary keys for this secondary index. [Removed in 6.0],0,aerospike,,,
aerospike.sindex.load_pct,gauge,,percent,,[OpenMetricsV2 and Aerospike v3.9+] The progress in percentage of the creation of secondary index.,0,aerospike,,,
aerospike.sindex.load_time,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] total time taken to load sindex,0,aerospike,,,
aerospike.sindex.loadtime,gauge,,second,,[Legacy] The time it took for the secondary index to be fully created. [Removed in 6.0],0,aerospike,,,
aerospike.sindex.nbtr_memory_used,gauge,,byte,,[Legacy] The amount of memory the secondary index is consuming for the entries [Removed in 6.0],0,aerospike,Sindex Entry Memory Used,,
aerospike.sindex.query_agg,gauge,,,,[Legacy] The number of query aggregations attempted for this secondary index on this node. [Removed in 5.7],0,aerospike,,,
aerospike.sindex.query_agg_avg_rec_count,gauge,,,,[Legacy] The average number of records returned by the aggregations underlying queries against this secondary index. [Removed in 5.7],0,aerospike,,,
aerospike.sindex.query_agg_avg_record_size,gauge,,,,[Legacy] The average size of the records returned by the aggregations underlying queries against this secondary index. [Removed in 5.7],0,aerospike,,,
aerospike.sindex.query_avg_rec_count,gauge,,,,[Legacy] The average number of records returned by the all queries against this secondary index (combines query_agg_avg_rec_count and query_lookup_avg_rec_count). [Removed in 5.7],0,aerospike,,,
aerospike.sindex.query_avg_record_size,gauge,,,,[Legacy] The average size of the records returned by all the queries against this secondary index (combines query_agg_avg_record_size and query_lookup_avg_record_size) [Removed in 5.7],0,aerospike,,,
aerospike.sindex.query_lookup_avg_rec_count,gauge,,,,[Legacy] The average number of records returned by the lookup queries against this secondary index. [Removed and 5.7],0,aerospike,,,
aerospike.sindex.query_lookup_avg_record_size,gauge,,,,[Legacy] The average size of the records returned by the lookup queries against this secondary index. [Removed in 5.7],0,aerospike,,,
aerospike.sindex.query_lookups,gauge,,,,[Legacy] The number of lookup queries ever attempted for this secondary index on this node. [Removed in 5.7],0,aerospike,,,
aerospike.sindex.query_reqs,gauge,,,,[Legacy] The number of query requests ever attempted for this secondary index on this node (combines query_lookups and query_agg). [Removed in 5.7],0,aerospike,,,
aerospike.sindex.si_accounted_memory,gauge,,byte,,[Legacy] The amount of memory the secondary index is consuming. This is the sum of ibtr_memory_used and nbtr_memory_used. [Removed in 6.0],0,aerospike,Sindex Total Memory Used,,
aerospike.sindex.stat_delete_errs,gauge,,,,[Legacy] The number of errors while processing a delete transaction for this secondary index. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.sindex.stat_delete_reqs,gauge,,,,[Legacy] The number of attempts to process delete transactions for this secondary index. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.sindex.stat_delete_success,gauge,,,,[Legacy] The number of successful delete transactions processed for this secondary index. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.sindex.stat_gc_recs,gauge,,,,[OpenMetricsV2 and Aerospike v3.9+] The number of records that have been garbage collected out of the secondary index memory.,0,aerospike,,,
aerospike.sindex.stat_gc_time,gauge,,,,[Legacy] The amount of time spent processing garbage collection for the secondary index. [Removed in 5.7],0,aerospike,,,
aerospike.sindex.stat_write_errs,gauge,,,,[Legacy] The number of errors while processing a write transaction for this secondary index. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.sindex.stat_write_reqs,gauge,,,,[Legacy] The number of attempts to process write transactions for this secondary index. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.sindex.stat_write_success,gauge,,,,[Legacy] The number of successful write transactions processed for this secondary index. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.sindex.used_bytes,gauge,,,,[OpenMetricsV2 and Aerospike v6.3+] Amount of memory in bytes consumed by the secondary index.,0,aerospike,,,
aerospike.sindex.write_error,gauge,,,,[Legacy] The number of errors while processing a write transaction for this secondary index [Removed in 6.0],0,aerospike,,,
aerospike.sindex.write_success,gauge,,,,[Legacy] The number of successful write transactions processed for this secondary index [Removed in 6.0],0,aerospike,,,
aerospike.sindex_gc_activity_dur,gauge,,millisecond,,[Legacy] The sum of sindex GC thread activity. Deprecated since 3.14 [Removed in 3.14],0,aerospike,,,
aerospike.sindex_gc_garbage_cleaned,gauge,,,,[Legacy] The sum of secondary index garbage entries cleaned by sindex GC. [Removed in 5.7],0,aerospike,,,
aerospike.sindex_gc_garbage_found,gauge,,,,[Legacy] The sum of secondary index garbage entries found by sindex GC. [Removed in 5.7],0,aerospike,,,
aerospike.sindex_gc_inactivity_dur,gauge,,millisecond,,[Legacy] The sum of sindex GC thread inactivity. Deprecated since 3.14 [Removed in 3.14],0,aerospike,,,
aerospike.sindex_gc_list_creation_time,gauge,,millisecond,,[Legacy] The sum of time spent in finding secondary index garbage entries by sindex GC. Deprecated since 3.14 [Removed in 3.14],0,aerospike,,,
aerospike.sindex_gc_list_deletion_time,gauge,,millisecond,,[Legacy] The sum of time spent in cleaning sindex garbage entries by sindex GC [Removed in 5.7],0,aerospike,,,
aerospike.sindex_gc_locktimedout,gauge,,,,[Legacy] The number of times sindex gc iteration timed out waiting for partition lock. [Removed in 5.7],0,aerospike,,,
aerospike.sindex_gc_objects_validated,gauge,,,,[Legacy] The number of secondary index entries processed by sindex GC. [Removed in 5.7],0,aerospike,,,
aerospike.sindex_gc_retries,gauge,,,,[Legacy] The number of retries when sindex GC cannot get sprigs lock. [Removed in 5.7],0,aerospike,,,
aerospike.sindex_ucgarbage_found,gauge,,,,[Legacy] The number of un-cleanable garbage entries in the sindexes encountered through queries. [Removed in 5.7],0,aerospike,,,
aerospike.sindex_used_bytes_memory,gauge,,byte,,[Legacy] The amount of memory occupied by secondary indexes on this node. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.stat_cluster_key_err_ack_dup_trans_reenqueue,gauge,,,,[Legacy] The number of duplicate trans re-enqueued because of cluster key mismatch. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.stat_cluster_key_err_ack_rw_trans_reenqueue,gauge,,,,[Legacy] The number of Read/Write trans re-enqueued because of cluster key mismatch. Deprecated [Removed in 3.9],0,aerospike,,,
aerospike.stat_cluster_key_partition_transaction_queue_count,gauge,,,,[Legacy] The number of partition transactions queued. Deprecated [Removed in 3.9],0,aerospike,,,
aerospike.stat_cluster_key_prole_retry,gauge,,,,[Legacy] The number of times a prole write was retried as a result of a cluster key mismatch. Deprecated [Removed in 3.9],0,aerospike,,,
aerospike.stat_cluster_key_regular_processed,gauge,,,,[Legacy] The number of successful transactions that passed the cluster key test. Deprecated [Removed in 3.9],0,aerospike,,,
aerospike.stat_cluster_key_trans_to_proxy_retry,gauge,,,,[Legacy] The number of times a proxy was redirected. Deprecated [Removed in 3.9],0,aerospike,,,
aerospike.stat_cluster_key_transaction_reenqueue,gauge,,,,[Legacy] Deprecated [Removed in 3.9],0,aerospike,,,
aerospike.stat_delete_success,gauge,,,,[Legacy] The number of successful record deletes. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.stat_deleted_set_objects,gauge,,,,[Legacy] The number of deleted set objects as result of a 'set-delete' command. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.stat_duplicate_operation,gauge,,,,[Legacy] The number of read/write transactions which require duplicate resolution. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.stat_evicted_objects,gauge,,,,[Legacy] The number of objects evicted. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.stat_evicted_objects_time,gauge,,,,[Legacy] The average expiry time (TTL) of the objects evicted in the last iteration. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.stat_evicted_set_objects,gauge,,,,[Legacy] The number of objects evicted from a Set due to set limits defined in Aerospike configuration. Deprecated [Removed in 3.9],0,aerospike,,,
aerospike.stat_expired_objects,gauge,,,,[Legacy] The number of objects expired. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.stat_ldt_proxy,gauge,,,,[Legacy] The number of proxies for LDT records. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.stat_nsup_deletes_not_shipped,gauge,,,,[Legacy] The number of deletes resulting from eviction/expiration etc. that are not shipped. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.stat_proxy_errs,gauge,,,,[Legacy] The number of proxy requests returning errors. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.stat_proxy_reqs,gauge,,,,[Legacy] The number of proxy requests attempted. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.stat_proxy_reqs_xdr,gauge,,,,[Legacy] The number of XDR operations that resulted in proxies. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.stat_proxy_success,gauge,,,,[Legacy] The number of proxy requests served successfully. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.stat_read_errs_notfound,gauge,,,,[Legacy] The number of read requests resulting in error : 'key not found'. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.stat_read_errs_other,gauge,,,,[Legacy] The number of read requests resulting in other errors. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.stat_read_reqs,gauge,,,,[Legacy] The number of total read requests attempted. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.stat_read_reqs_xdr,gauge,,,,[Legacy] The number of XDR read requests attempted. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.stat_read_success,gauge,,,,[Legacy] The number of read requests successful. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.stat_recs_inflight,gauge,,,,[Legacy] Deprecated [Removed in 3.9],0,aerospike,,,
aerospike.stat_recs_linkdown_processed,gauge,,,,[Legacy] Deprecated [Removed in 3.9],0,aerospike,,,
aerospike.stat_recs_logged,gauge,,,,[Legacy] The number of records logged into digest log. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.stat_recs_logged_master,gauge,,,,[Legacy] Deprecated [Removed in 3.9],0,aerospike,,,
aerospike.stat_recs_outstanding,gauge,,,,[Legacy] The number of outstanding records not yet processed by the main thread. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.stat_recs_relogged,gauge,,,,[Legacy] The number of records relogged by this node into the digest log due to temporary issues when attempting to ship. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.stat_recs_relogged_incoming,gauge,,,,[Legacy] The number of records relogged into this node's digest log by another node. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.stat_recs_relogged_outgoing,gauge,,,,[Legacy] The number of records relogged to another node's digest log. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.stat_recs_replprocessed,gauge,,,,[Legacy] The number of records processed for a node in the cluster that is not the local node. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.stat_recs_shipped,gauge,,,,[Legacy] The number of records shipped to remote Aerospike clusters. Includes errors. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.stat_recs_shipped_binlevel,gauge,,,,[Legacy] The number of records that took advantage of bin level shipping. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.stat_recs_shipped_ok,gauge,,,,[Legacy] The number of records successfully shipped to remote Aerospike clusters. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.stat_rw_timeout,gauge,,,,[Legacy] The number of read and write requests failed because of timeout on the server. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.stat_slow_trans_queue_batch_pop,gauge,,,,[Legacy] The number of times we moved a batch of trans from slow queue to fast queue. Deprecated [Removed in 3.9],0,aerospike,,,
aerospike.stat_slow_trans_queue_pop,gauge,,,,[Legacy] The number of trans that were moved from slow queue to fast queue. Deprecated [Removed in 3.9],0,aerospike,,,
aerospike.stat_slow_trans_queue_push,gauge,,,,[Legacy] The number of trans that we pushed onto the slow queue. Deprecated [Removed in 3.9],0,aerospike,,,
aerospike.stat_write_errs,gauge,,,,[Legacy] The number of write requests resulting in errors. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.stat_write_errs_notfound,gauge,,,,[Legacy] The number of errors returning key not found on a write request. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.stat_write_errs_other,gauge,,,,[Legacy] The number of non 'not found' errors on a write requests. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.stat_write_reqs,gauge,,,,[Legacy] The number of total writes requests attempted. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.stat_write_reqs_xdr,gauge,,,,[Legacy] The number of write requests from XDR. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.stat_write_success,gauge,,,,[Legacy] The number of write requests successful. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.stat_xdr_pipe_miss,gauge,,,,[Legacy] The number of log records that couldn't be written to the named pipe by the server. Generally happens when XDR end of pipe is closed. Deprecated since 3.8.1 [Removed in 3.8],0,aerospike,,,
aerospike.stat_xdr_pipe_writes,gauge,,,,[Legacy] The number of log records that were written to the named pipe by the server. Deprecated since 3.8.1 [Removed in 3.8],0,aerospike,,,
aerospike.stat_zero_bin_records,gauge,,,,[Legacy] The number of write_requests that failed because of zero bin records. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.storage_defrag_corrupt_record,gauge,,,,[Legacy] The number of times the defrag thread encountered invalid records. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.sub_records,gauge,,,,[Legacy] The number of sub objects. Replace with sub_objects stat in 3.9. [Removed in 3.8],0,aerospike,,,
aerospike.sysinfo.filefd_allocated,gauge,,,,[OpenMetricsV2] overall filefd allocated ,0,aerospike,,,
aerospike.sysinfo.memory_stats_shmem_bytes,gauge,,,,[OpenMetricsV2] total shmem bytes ,0,aerospike,,,
aerospike.sysinfo.memory_stats_swap_cached_bytes,gauge,,,,[OpenMetricsV2] swap cache bytes size,0,aerospike,,,
aerospike.sysinfo.netstat_tcp_activeopens,gauge,,,,[OpenMetricsV2] active tcp connections,0,aerospike,,,
aerospike.sysinfo.netstat_tcp_currestab,gauge,,,,[OpenMetricsV2] ,0,aerospike,,,
aerospike.sysinfo.netstat_tcp_retranssegs,gauge,,,,[OpenMetricsV2] number of retransmitted segment or packets,0,aerospike,,,
aerospike.sysinfo.network_receive_bytes,gauge,,,,[OpenMetricsV2] total bytes received ,0,aerospike,,,
aerospike.sysinfo.network_transfer_bytes,gauge,,,,[OpenMetricsV2] total bytes transferred ,0,aerospike,,,
aerospike.system_free_mem_pct,gauge,,percent,,[OpenMetricsV2 and Aerospike v3.9+] Percentage of free system memory.,1,aerospike,,,
