metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric,sample_tags
couchbase.sgw.replication_pull_attachment_pull_bytes,count,,byte,,The total size of attachments pulled. This is the pre-compressed size.,0,couchbase,,,
couchbase.sgw.replication_pull_attachment_pull_count,count,,item,,The total number of attachments pulled.,0,couchbase,,,
couchbase.sgw.replication_pull_max_pending,gauge,,document,,"The high watermark for the number of documents buffered during feed processing, waiting on a missing earlier sequence.",0,couchbase,,,
couchbase.sgw.replication_pull_norev_send_count,count,,message,,The total number of norev messages sent during replication.,0,couchbase,,,
couchbase.sgw.replication_pull_num_pull_repl_active_continuous,gauge,,operation,,The total number of continuous pull replications in the active state.,0,couchbase,,,
couchbase.sgw.replication_pull_num_pull_repl_active_one_shot,gauge,,operation,,The total number of one-shot pull replications in the active state.,0,couchbase,,,
couchbase.sgw.replication_pull_num_pull_repl_caught_up,gauge,,operation,,The total number of replications which have caught up to the latest changes.,0,couchbase,,,
couchbase.sgw.replication_pull_num_pull_repl_since_zero,count,,operation,,The total number of new replications started (/_changes?since=0).,0,couchbase,,,
couchbase.sgw.replication_pull_num_pull_repl_total_caught_up,gauge,,operation,,The total number of pull replications which have caught up to the latest changes across all replications.,0,couchbase,,,
couchbase.sgw.replication_pull_num_pull_repl_total_continuous,gauge,,operation,,The total number of continuous pull replications.,0,couchbase,,,
couchbase.sgw.replication_pull_num_pull_repl_total_one_shot,gauge,,operation,,The total number of one-shot pull replications.,0,couchbase,,,
couchbase.sgw.replication_pull_num_replications_active,gauge,,operation,,The total number of active replications.,0,couchbase,,,
couchbase.sgw.replication_pull_replacement_rev_send_count,count,,item,,The total number of replacement revisions sent instead of a norev during replication.,0,couchbase,,,
couchbase.sgw.replication_pull_request_changes_count,count,,request,,The total number of changes requested. This metric can be used to calculate the latency of requested changes: changes request latency = request_changes_time / request_changes_count,0,couchbase,,,
couchbase.sgw.replication_pull_request_changes_time,count,,nanosecond,,Total time taken to handle changes request response. This metric can be used to calculate the latency of requested changes: changes request latency = request_changes_time / request_changes_count,0,couchbase,,,
couchbase.sgw.replication_pull_rev_error_count,count,,error,,The total number of rev messages that were failed to be processed during replication.,-1,couchbase,,,
couchbase.sgw.replication_pull_rev_processing_time,gauge,,nanosecond,,The total amount of time processing rev messages (revisions) during pull revision. This metric can be used with rev_send_count to calculate the average processing time per revision: average processing time per revision = rev_processing_time / rev_send_count,0,couchbase,,,
couchbase.sgw.replication_pull_rev_send_count,count,,item,,The total number of rev messages processed during replication. This metric can be used with rev_processing_time to calculate the average processing time per revision: average processing time per revision = rev_processing_time / rev_send_count,0,couchbase,,,
couchbase.sgw.replication_pull_rev_send_latency,count,,nanosecond,,"The total amount of time between Sync Gateway receiving a request for a revision and that revision being sent. In a pull replication, Sync Gateway sends a /_changes request to the client and the client responds with the list of revisions it wants to receive. So, rev_send_latency measures the time between the client asking for those revisions and Sync Gateway sending them to the client. Note: Me...",0,couchbase,,,
couchbase.sgw.replication_push_attachment_push_bytes,count,,byte,,The total number of attachment bytes pushed.,0,couchbase,,,
couchbase.sgw.replication_push_attachment_push_count,count,,item,,The total number of attachments pushed.,0,couchbase,,,
couchbase.sgw.replication_push_doc_push_count,gauge,,document,,The total number of documents pushed.,0,couchbase,,,
couchbase.sgw.replication_push_doc_push_error_count,gauge,,document,,The total number of documents that failed to push.,-1,couchbase,,,
couchbase.sgw.replication_push_propose_change_count,count,,item,,"The total number of changes and-or proposeChanges messages processed since node start-up. The propose_change_count stat can be useful when: (a). Assessing the number of redundant requested changes being pushed by the client. Do this by comparing the propose_change_count value with the number of actual writes num_doc_writes, which could indicate that clients are pushing changes already known to ...",0,couchbase,,,
couchbase.sgw.replication_push_propose_change_time,count,,nanosecond,,The total time spent processing changes and/or proposeChanges messages. The propose_change_time stat can be useful in diagnosing push replication issues arising from potential bottlenecks changes and-or proposeChanges processing. Note: The propose_change_time is not included in the write_processing_time,0,couchbase,,,
couchbase.sgw.replication_push_write_processing_time,gauge,,nanosecond,,"Total time spent processing writes. Measures complete request-to-response time for a write. The write_processing_time stat can be useful when: (a). Determining the average time per write: average time per write = write_processing_time / num_doc_writes stat value (b). Assessing the benefit of adding additional Sync Gateway nodes, as it can point to Sync Gateway being a bottleneck (c). Troublesho...",0,couchbase,,,
couchbase.sgw.replication_push_write_throttled_count,count,,throttle,,The total number of times a revision was throttled during push replication from clients. The write_throttled_count stat can be useful to to determine an appropriate limit of concurrent revisions for each client. There's a direct tradeoff with memory and CPU usage for replicating clients and large amounts of concurrent revisions.,0,couchbase,,,
couchbase.sgw.replication_push_write_throttled_time,count,,nanosecond,,The total time (in nanoseconds) waiting for an available slot to handle a pushed revision after being throttled. The write_throttled_time stat can be useful to determine whether clients are waiting too long for an available slot to push a revision. There's a direct tradeoff with memory and CPU usage for replicating clients and large amounts of concurrent revisions.,0,couchbase,,,
couchbase.sgw.replication_sgr_conflict_resolved_local_count,count,,document,,The total number of conflicting documents that were resolved successfully locally (by the active replicator),0,couchbase,,,
couchbase.sgw.replication_sgr_conflict_resolved_merge_count,count,,document,,The total number of conflicting documents that were resolved successfully by a merge action (by the active replicator),0,couchbase,,,
couchbase.sgw.replication_sgr_conflict_resolved_remote_count,count,,document,,The total number of conflicting documents that were resolved successfully remotely (by the active replicator),0,couchbase,,,
couchbase.sgw.replication_sgr_deltas_recv,count,,document,,The total number of documents that were purged since replication started.,0,couchbase,,,
couchbase.sgw.replication_sgr_deltas_requested,count,,item,,The total number of deltas requested.,0,couchbase,,,
couchbase.sgw.replication_sgr_deltas_sent,count,,item,,The total number of deltas sent.,0,couchbase,,,
couchbase.sgw.replication_sgr_docs_checked_recv,count,,item,,The total number of document changes received over changes message.,0,couchbase,,,
couchbase.sgw.replication_sgr_docs_checked_sent,count,,document,,"The total number of documents checked for changes since replication started. This represents the number of potential change notifications pushed by Sync Gateway. This is not necessarily the number of documents pushed, as a given target might already have the change and this is used by Inter-Sync Gateway and SG Replicate. This metric can be useful when analyzing replication history, and to filte...",0,couchbase,,,
couchbase.sgw.replication_sgr_num_attachment_bytes_pulled,count,,byte,,The total number of bytes in all the attachments that were pulled since replication started.,0,couchbase,,,
couchbase.sgw.replication_sgr_num_attachment_bytes_pushed,count,,byte,,The total number of bytes in all the attachments that were pushed since replication started.,0,couchbase,,,
couchbase.sgw.replication_sgr_num_attachments_pulled,count,,item,,The total number of attachments that were pulled since replication started.,0,couchbase,,,
couchbase.sgw.replication_sgr_num_attachments_pushed,count,,item,,The total number of attachments that were pushed since replication started.,0,couchbase,,,
couchbase.sgw.replication_sgr_num_connect_attempts_pull,count,,attempt,,Number of connection attempts made for pull replication connection.,0,couchbase,,,
couchbase.sgw.replication_sgr_num_connect_attempts_push,count,,attempt,,Number of connection attempts made for push replication connection.,0,couchbase,,,
couchbase.sgw.replication_sgr_num_docs_failed_to_pull,count,,operation,,The total number of document pulls that failed since replication started.,-1,couchbase,,,
couchbase.sgw.replication_sgr_num_docs_failed_to_push,count,,document,,The total number of documents that failed to be pushed since replication started. Used by Inter-Sync Gateway and SG Replicate.,-1,couchbase,,,
couchbase.sgw.replication_sgr_num_docs_pulled,count,,document,,The total number of documents that were pulled since replication started.,0,couchbase,,,
couchbase.sgw.replication_sgr_num_docs_purged,count,,document,,The total number of documents that were purged since replication started.,0,couchbase,,,
couchbase.sgw.replication_sgr_num_docs_pushed,count,,document,,The total number of documents that were pushed since replication started. Used by Inter-Sync Gateway and SG Replicate.,0,couchbase,,,
couchbase.sgw.replication_sgr_num_handlers_panicked,count,,event,,The number of times a handler panicked and didn't know how to recover from it.,0,couchbase,,,
couchbase.sgw.replication_sgr_num_reconnects_aborted_pull,count,,event,,Number of times pull replication connection reconnect loops have failed.,-1,couchbase,,,
couchbase.sgw.replication_sgr_num_reconnects_aborted_push,count,,event,,Number of times push replication connection reconnect loops have failed.,-1,couchbase,,,
couchbase.sgw.replication_sgr_push_conflict_count,count,,document,,The total number of pushed documents that conflicted since replication started.,0,couchbase,,,
couchbase.sgw.replication_sgr_push_rejected_count,count,,document,,The total number of pushed documents that were rejected since replication started.,0,couchbase,,,
couchbase.sgw.resource_utilization_admin_net_bytes_recv,count,,byte,,"The total number of bytes received (since node start-up) on the network interface to which the Sync Gateway api.admin_interface is bound. By default, that is the number of bytes received on 127.0.0.1:4985 since node start-up.",0,couchbase,,,
couchbase.sgw.resource_utilization_admin_net_bytes_sent,count,,byte,,"The total number of bytes sent (since node start-up) on the network interface to which the Sync Gateway api.admin_interface is bound.By default, that is the number of bytes sent on 127.0.0.1:4985 since node start-up.",0,couchbase,,,
couchbase.sgw.resource_utilization_error_count,count,,error,,The total number of errors logged.,-1,couchbase,,,
couchbase.sgw.resource_utilization_go_memstats_heapalloc,gauge,,byte,,"HeapAlloc is bytes of allocated heap objects. ""Allocated"" heap objects include all reachable objects, as well as unreachable objects that the garbage collector has not yet freed. Specifically, HeapAlloc increases as heap objects are allocated and decreases as the heap is swept and unreachable objects are freed. Sweeping occurs incrementally between GC cycles, so these two processes occur simult...",0,couchbase,,,
couchbase.sgw.resource_utilization_go_memstats_heapidle,gauge,,byte,,"HeapIdle is bytes in idle (unused) spans. Idle spans have no objects in them. These spans could be (and may already have been) returned to the OS, or they can be reused for heap allocations, or they can be reused as stack memory. HeapIdle minus HeapReleased estimates the amount of memory that could be returned to the OS, but is being retained by the runtime so it can grow the heap without reque...",0,couchbase,,,
couchbase.sgw.resource_utilization_go_memstats_heapinuse,gauge,,byte,,"HeapInuse is bytes in in-use spans. In-use spans have at least one object in them. These spans an only be used for other objects of roughly the same size. HeapInuse minus HeapAlloc estimates the amount of memory that has been dedicated to particular size classes, but is not currently being used. This is an upper bound on fragmentation, but in general this memory can be reused efficiently.",0,couchbase,,,
couchbase.sgw.resource_utilization_go_memstats_heapreleased,gauge,,byte,,HeapReleased is bytes of physical memory returned to the OS. This counts heap memory from idle spans that was returned to the OS and has not yet been reacquired for the heap.,0,couchbase,,,
couchbase.sgw.resource_utilization_go_memstats_pausetotalns,gauge,,nanosecond,,"PauseTotalNs is the cumulative nanoseconds in GC stop-the-world pauses since the program started. During a stop-the-world pause, all goroutines are paused and only the garbage collector can run.",0,couchbase,,,
couchbase.sgw.resource_utilization_go_memstats_stackinuse,gauge,,byte,,StackInuse is bytes in stack spans. In-use stack spans have at least one stack in them. These spans can only be used for other stacks of the same size. There is no StackIdle because unused stack spans are returned to the heap (and hence counted toward HeapIdle).,0,couchbase,,,
couchbase.sgw.resource_utilization_go_memstats_stacksys,gauge,,byte,,"StackSys is bytes of stack memory obtained from the OS. StackSys is StackInuse, plus any memory obtained directly from the OS for OS thread stacks (which should be minimal).",0,couchbase,,,
couchbase.sgw.resource_utilization_go_memstats_sys,gauge,,byte,,"Sys is the total bytes of memory obtained from the OS. Sys is the sum of the XSys fields below. Sys measures the virtual address space reserved by the Go runtime for the heap, stacks, and other internal data structures. It's likely that not all of the virtual address space is backed by physical memory at any given moment, though in general it all was at some point.",0,couchbase,,,
couchbase.sgw.resource_utilization_goroutines_high_watermark,gauge,,item,,Peak number of go routines since process start.,0,couchbase,,,
couchbase.sgw.resource_utilization_node_cpu_percent_utilization,gauge,,percent,,"The node CPU utilization as percentage value, since the last time this stat was called. The CPU usage calculation is performed based on user and system CPU time, but it does not include components such as iowait.",0,couchbase,,,
couchbase.sgw.resource_utilization_num_goroutines,gauge,,item,,The total number of goroutines.,0,couchbase,,,
couchbase.sgw.resource_utilization_process_cpu_percent_utilization,gauge,,percent,,"The CPU's utilization as percentage value * 10. The extra 10 multiplier is a mistake left for backwards compatibility. Please consider using node_cpu_percent_utilization. The CPU usage calculation is performed based on user and system CPU time, but it does not include components such as iowait. The derivation means that the values of process_cpu_percent_utilization and %Cpu, returned when runni...",0,couchbase,,,
couchbase.sgw.resource_utilization_process_memory_resident,gauge,,byte,,"The memory utilization (Resident Set Size) for the process, in bytes.",0,couchbase,,,
couchbase.sgw.resource_utilization_pub_net_bytes_recv,count,,byte,,"The total number of bytes received (since node start-up) on the network interface to which the Sync Gateway api.public_interface is bound. By default, that is the number of bytes received on 127.0.0.1:4984 since node start-up",0,couchbase,,,
couchbase.sgw.resource_utilization_pub_net_bytes_sent,count,,byte,,"The total number of bytes sent (since node start-up) on the network interface to which Sync Gateway api.public_interface is bound. By default, that is the number of bytes sent on 127.0.0.1:4984 since node start-up.",0,couchbase,,,
couchbase.sgw.resource_utilization_system_memory_total,gauge,,byte,,The total memory available on the system in bytes.,0,couchbase,,,
couchbase.sgw.resource_utilization_uptime,count,,nanosecond,,The total uptime.,0,couchbase,,,
couchbase.sgw.resource_utilization_warn_count,count,,event,,The total number of warnings logged.,-1,couchbase,,,
couchbase.sgw.security_auth_failed_count,count,,event,,The total number of unsuccessful authentications. This metric is useful in monitoring the number of authentication errors.,-1,couchbase,,,
couchbase.sgw.security_auth_success_count,count,,event,,The total number of successful authentications. This metric is useful in monitoring the number of authenticated requests.,0,couchbase,,,
couchbase.sgw.security_num_access_errors,count,,document,,"The total number of documents rejected by write access functions (requireAccess, requireRole, requireUser).",-1,couchbase,,,
couchbase.sgw.security_num_docs_rejected,count,,document,,The total number of documents rejected by the sync_function.,0,couchbase,,,
couchbase.sgw.security_total_auth_time,gauge,,nanosecond,,The total time spent in authenticating all requests. This metric can be compared with auth_success_count and auth_failed_count to derive an average success and-or fail rate.,0,couchbase,,,
couchbase.sgw.shared_bucket_import_import_cancel_cas,count,,event,,The total number of imports cancelled due to cas failure.,-1,couchbase,,,
couchbase.sgw.shared_bucket_import_import_count,count,,document,,The total number of docs imported.,0,couchbase,,,
couchbase.sgw.shared_bucket_import_import_error_count,count,,error,,The total number of errors arising as a result of a document import.,-1,couchbase,,,
couchbase.sgw.shared_bucket_import_import_high_seq,count,,,,The highest sequence number value imported.,0,couchbase,,,
couchbase.sgw.shared_bucket_import_import_partitions,gauge,,item,,The total number of import partitions.,0,couchbase,,,
couchbase.sgw.shared_bucket_import_import_processing_time,gauge,,nanosecond,,The total time taken to process a document import.,0,couchbase,,,
couchbase.sync_gateway.admin_net_bytes_recv,count,,byte,,The total number of bytes received (since node start-up) on the network interface to which the Sync Gateway admin interface is bound.,0,couchbase,,,
couchbase.sync_gateway.admin_net_bytes_sent,count,,byte,,The total number of bytes sent (since node start-up) on the network interface to which the Sync Gateway admin interface is bound.,0,couchbase,,,
couchbase.sync_gateway.assertion_fail_count,count,,event,,The total number of assertion failures logged. This is a good indicator of a bug and should be reported.,-1,couchbase,,,
couchbase.sync_gateway.cache.abandoned_seqs,count,,,,The total number of skipped sequences that were not found after 60 minutes and were abandoned.,0,couchbase,,,
couchbase.sync_gateway.cache.chan_cache_active_revs,count,,,,The total number of active revisions in the channel cache.,0,couchbase,,,
couchbase.sync_gateway.cache.chan_cache_bypass_count,count,,,,The total number of transient bypass channel caches created to serve requests when the channel cache was at capacity.,0,couchbase,,,
couchbase.sync_gateway.cache.chan_cache_channels_added,count,,,,The total number of channel caches added.,0,couchbase,,,
couchbase.sync_gateway.cache.chan_cache_channels_evicted_inactive,count,,,,The total number of channel cache channels evicted due to inactivity.,0,couchbase,,,
couchbase.sync_gateway.cache.chan_cache_channels_evicted_nru,count,,,,"The total number of active channel cache channels evicted, based on 'not recently used' criteria.",0,couchbase,,,
couchbase.sync_gateway.cache.chan_cache_compact_count,count,,,,The total number of channel cache compaction runs.,0,couchbase,,,
couchbase.sync_gateway.cache.chan_cache_compact_time,count,,,,The total amount of time taken by channel cache compaction across all compaction runs.,0,couchbase,,,
couchbase.sync_gateway.cache.chan_cache_hits,count,,hit,,The total number of channel cache requests fully served by the cache.,0,couchbase,,,
couchbase.sync_gateway.cache.chan_cache_max_entries,count,,entry,,The total size of the largest channel cache.,0,couchbase,,,
couchbase.sync_gateway.cache.chan_cache_misses,count,,miss,,The total number of channel cache requests not fully served by the cache.,0,couchbase,,,
couchbase.sync_gateway.cache.chan_cache_num_channels,count,,,,The total number of channels being cached.,0,couchbase,,,
couchbase.sync_gateway.cache.chan_cache_pending_queries,count,,,,The total number of channel cache pending queries.,0,couchbase,,,
couchbase.sync_gateway.cache.chan_cache_removal_revs,count,,,,The total number of removal revisions in the channel cache.,0,couchbase,,,
couchbase.sync_gateway.cache.chan_cache_tombstone_revs,count,,,,The total number of tombstone revisions in the channel cache.,0,couchbase,,,
couchbase.sync_gateway.cache.current_skipped_seq_count,gauge,,item,,The number of sequences currently in the skipped sequence slice.,0,couchbase,,,
couchbase.sync_gateway.cache.high_seq_cached,gauge,,,,The highest sequence number cached.,0,couchbase,,,
couchbase.sync_gateway.cache.high_seq_stable,gauge,,,,The highest contiguous sequence number that has been cached.,0,couchbase,,,
couchbase.sync_gateway.cache.non_mobile_ignored_count,count,,document,,Number of non mobile documents that were ignored off the cache feed.,0,couchbase,,,
couchbase.sync_gateway.cache.num_active_channels,count,,,,The total number of active channels.,0,couchbase,,,
couchbase.sync_gateway.cache.num_skipped_seqs,count,,,,The total number of skipped sequences.,0,couchbase,,,
couchbase.sync_gateway.cache.pending_seq_len,count,,,,The total number of pending sequences. These are out-of-sequence entries waiting to be cached.,0,couchbase,,,
couchbase.sync_gateway.cache.rev_cache_bypass,count,,,,The total number of revision cache bypass operations performed.,0,couchbase,,,
couchbase.sync_gateway.cache.rev_cache_hits,count,,hit,,The total number of revision cache hits.,0,couchbase,,,
couchbase.sync_gateway.cache.rev_cache_misses,count,,miss,,The total number of revision cache misses.,0,couchbase,,,
couchbase.sync_gateway.cache.revision_cache_num_items,gauge,,item,,The total number of items in the revision cache.,0,couchbase,,,
couchbase.sync_gateway.cache.revision_cache_total_memory,gauge,,byte,,"The approximation of total memory taken up by rev cache for documents. This is measured by the raw document body, the channels allocated to a document and its revision history.",0,couchbase,,,
couchbase.sync_gateway.cache.skipped_seq_cap,gauge,,item,,The current capacity of the skipped sequence slice.,0,couchbase,,,
couchbase.sync_gateway.cache.skipped_seq_len,gauge,,,,The current length of the pending skipped sequence queue.,0,couchbase,,,
couchbase.sync_gateway.cache.skipped_sequence_skip_list_nodes,gauge,,item,,The number of nodes in skipped sequence skiplist data structure,0,couchbase,,,
couchbase.sync_gateway.cache.view_queries,count,,item,,The total view_queries.,0,couchbase,,,
couchbase.sync_gateway.cbl_replication_pull.attachment_pull_bytes,count,,,,The total size of attachments pulled. This is the pre-compressed size.,0,couchbase,,,
couchbase.sync_gateway.cbl_replication_pull.attachment_pull_count,count,,,,The total number of attachments pulled.,0,couchbase,,,
couchbase.sync_gateway.cbl_replication_pull.max_pending,gauge,,document,,"The high watermark for the number of documents buffered during feed processing, waiting on a missing earlier sequence.",0,couchbase,,,
couchbase.sync_gateway.cbl_replication_pull.norev_send_count,count,,message,,The total number of norev messages sent during replication.,0,couchbase,,,
couchbase.sync_gateway.cbl_replication_pull.num_pull_repl_active_continuous,count,,,,The total number of continuous pull replications in the active state.,0,couchbase,,,
couchbase.sync_gateway.cbl_replication_pull.num_pull_repl_active_one_shot,count,,,,The total number of one-shot pull replications in the active state.,0,couchbase,,,
couchbase.sync_gateway.cbl_replication_pull.num_pull_repl_caught_up,count,,,,The number of replications which have caught up to the latest changes.,0,couchbase,,,
couchbase.sync_gateway.cbl_replication_pull.num_pull_repl_since_zero,count,,,,The total number of new replications started (/_changes?since=0).,0,couchbase,,,
couchbase.sync_gateway.cbl_replication_pull.num_pull_repl_total_caught_up,gauge,,,,The total number of replications which have caught up to the latest changes.,0,couchbase,,,
couchbase.sync_gateway.cbl_replication_pull.num_pull_repl_total_continuous,count,,,,The total number of continuous pull replications.,0,couchbase,,,
couchbase.sync_gateway.cbl_replication_pull.num_pull_repl_total_one_shot,count,,,,The total number of one-shot pull replications.,0,couchbase,,,
couchbase.sync_gateway.cbl_replication_pull.num_replications_active,count,,,,The total number of active replications.,0,couchbase,,,
couchbase.sync_gateway.cbl_replication_pull.replacement_rev_send_count,count,,item,,The total number of replacement revs sent during replication.,0,couchbase,,,
couchbase.sync_gateway.cbl_replication_pull.request_changes_count,count,,,,The total number of changes requested.,0,couchbase,,,
couchbase.sync_gateway.cbl_replication_pull.request_changes_time,count,,,,This metric can be used to calculate the latency of requested changes:,0,couchbase,,,
couchbase.sync_gateway.cbl_replication_pull.rev_error_count,count,,item,,The total number of replacement revisions sent instead of a norev during replication.,0,couchbase,,,
couchbase.sync_gateway.cbl_replication_pull.rev_processing_time,count,,,,The total amount of time processing rev messages (revisions) during pull revision.,0,couchbase,,,
couchbase.sync_gateway.cbl_replication_pull.rev_send_count,count,,,,The total number of rev messages processed during replication.,0,couchbase,,,
couchbase.sync_gateway.cbl_replication_pull.rev_send_latency,count,,,,The total amount of time between Sync Gateway receiving a request for a revision and that revision being sent.,0,couchbase,,,
couchbase.sync_gateway.cbl_replication_push.attachment_push_bytes,count,,byte,,The total number of attachment bytes pushed.,0,couchbase,,,
couchbase.sync_gateway.cbl_replication_push.attachment_push_count,count,,,,The total number of attachments pushed.,0,couchbase,,,
couchbase.sync_gateway.cbl_replication_push.doc_push_count,count,,document,,The total number of documents pushed.,0,couchbase,,,
couchbase.sync_gateway.cbl_replication_push.doc_push_error_count,gauge,,document,,The total number of documents that failed to push.,0,couchbase,,,
couchbase.sync_gateway.cbl_replication_push.propose_change_count,count,,message,,The total number of changes and-or proposeChanges messages processed since node start-up.,0,couchbase,,,
couchbase.sync_gateway.cbl_replication_push.propose_change_time,count,,,,The total time spent processing changes and/or proposeChanges messages.,0,couchbase,,,
couchbase.sync_gateway.cbl_replication_push.sync_function_count,count,,,,The total number of times that the sync_function is evaluated.,0,couchbase,,,
couchbase.sync_gateway.cbl_replication_push.sync_function_time,count,,,,The total time spent evaluating the sync_function.,0,couchbase,,,
couchbase.sync_gateway.cbl_replication_push.write_processing_time,count,,,,Total time spent processing writes.,0,couchbase,,,
couchbase.sync_gateway.cbl_replication_push.write_throttled_count,count,,throttle,,The total number of times a revision was throttled during push replication from clients. The write_throttled_count stat can be useful to to determine an appropriate limit of concurrent revisions for each client. There's a direct tradeoff with memory and CPU usage for replicating clients and large amounts of concurrent revisions.,0,couchbase,,,
couchbase.sync_gateway.cbl_replication_push.write_throttled_time,count,,nanosecond,,The total time (in nanoseconds) waiting for an available slot to handle a pushed revision after being throttled. The write_throttled_time stat can be useful to determine whether clients are waiting too long for an available slot to push a revision. There's a direct tradeoff with memory and CPU usage for replicating clients and large amounts of concurrent revisions.,0,couchbase,,,
couchbase.sync_gateway.database.abandoned_seqs,count,,,,The total number of skipped sequences abandoned.,0,couchbase,,,
couchbase.sync_gateway.database.cache_feed.dcp_backfill_completed,count,,,,The total number of backfill items processed.,0,couchbase,,,
couchbase.sync_gateway.database.cache_feed.dcp_backfill_expected,count,,,,The total expected number of sequences in backfill.,0,couchbase,,,
couchbase.sync_gateway.database.cache_feed.dcp_rollback_count,count,,,,The total number of rollbacks that occur.,0,couchbase,,,
couchbase.sync_gateway.database.compaction_attachment_start_time,gauge,,,,The compaction_attachment_start_time,0,couchbase,,,
couchbase.sync_gateway.database.compaction_tombstone_start_time,gauge,,,,The compaction_tombstone_start_time.,0,couchbase,,,
couchbase.sync_gateway.database.conflict_write_count,count,,,,"The total number of writes that left the document in a conflicted state. Includes new conflicts, and mutations that don't resolve existing conflicts.",0,couchbase,,,
couchbase.sync_gateway.database.corrupt_sequence_count,count,,item,,The total number of corrupt sequences above the MaxSequencesToRelease threshold seen at the sequence allocator,-1,couchbase,,,
couchbase.sync_gateway.database.crc32c_match_count,count,,,,"The total number of instances during import when the document cas had changed, but the document was not imported because the document body had not changed.",0,couchbase,,,
couchbase.sync_gateway.database.dcp_caching_count,count,,,,The total number of DCP mutations added to Sync Gateway's channel cache.,0,couchbase,,,
couchbase.sync_gateway.database.dcp_caching_time,count,,,,The total time between a DCP mutation arriving at Sync Gateway and being added to channel cache.,0,couchbase,,,
couchbase.sync_gateway.database.dcp_received_count,count,,,,The total number of document mutations received by Sync Gateway over DCP.,0,couchbase,,,
couchbase.sync_gateway.database.dcp_received_time,gauge,,,,The time between a document write and that document being received by Sync Gateway over DCP.,0,couchbase,,,
couchbase.sync_gateway.database.doc_reads_bytes_blip,count,,,,The total number of bytes read via Couchbase Lite 2.x replication since Sync Gateway node startup.,0,couchbase,,,
couchbase.sync_gateway.database.doc_writes_bytes,count,,,,The total number of bytes written as part of document writes since Sync Gateway node startup.,0,couchbase,,,
couchbase.sync_gateway.database.doc_writes_bytes_blip,count,,,,The total number of bytes written as part ofCouchbase Lite 2.x document writes since Sync Gateway node startup.,0,couchbase,,,
couchbase.sync_gateway.database.doc_writes_xattr_bytes,count,,byte,,The total size of xattrs written (in bytes).,0,couchbase,,,
couchbase.sync_gateway.database.high_seq_feed,gauge,,,,Highest sequence number seen on the caching DCP feed.,0,couchbase,,,
couchbase.sync_gateway.database.import_feed.dcp_backfill_completed,count,,,,The total number of backfill items processed.,0,couchbase,,,
couchbase.sync_gateway.database.import_feed.dcp_backfill_expected,count,,,,The total expected number of sequences in backfill.,0,couchbase,,,
couchbase.sync_gateway.database.import_feed.dcp_rollback_count,count,,,,The total number of rollbacks that occur.,0,couchbase,,,
couchbase.sync_gateway.database.last_sequence_assigned_value,gauge,,,,The value of the last sequence number assigned. Callers using Set should be holding a mutex or ensure concurrent updates to this value are otherwise safe.,0,couchbase,,,
couchbase.sync_gateway.database.last_sequence_reserved_value,gauge,,,,The value of the last sequence number reserved (which may not yet be assigned). Callers using Set should be holding a mutex or ensure concurrent updates to this value are otherwise safe.,0,couchbase,,,
couchbase.sync_gateway.database.num_attachments_compacted,count,,item,,The number of attachments compacted import_feed,0,couchbase,,,
couchbase.sync_gateway.database.num_doc_reads_blip,count,,document,,The total number of documents read via Couchbase Lite 2.x replication since Sync Gateway node startup.,0,couchbase,,,
couchbase.sync_gateway.database.num_doc_reads_rest,count,,document,,The total number of documents read via the REST API since Sync Gateway node startup. Includes Couchbase Lite 1.x replication.,0,couchbase,,,
couchbase.sync_gateway.database.num_doc_writes,count,,document,,"The total number of documents written by any means (replication, rest API interaction or imports) since Sync Gateway node startup.",0,couchbase,,,
couchbase.sync_gateway.database.num_doc_writes_rejected,count,,write,,NumDocWritesRejected is the total number of document writes that were rejected by Sync Gateway.,-1,couchbase,,,
couchbase.sync_gateway.database.num_docs_post_filter_public_all_docs,count,,document,,NumDocsPostFilterPublicAllDocs is the total number of documents returned after filtering for /_all_docs on the public interface.,0,couchbase,,,
couchbase.sync_gateway.database.num_docs_pre_filter_public_all_docs,count,,document,,NumDocsPreFilterPublicAllDocs is the total number of documents returned before filtering for /_all_docs on the public interface.,0,couchbase,,,
couchbase.sync_gateway.database.num_public_all_docs_requests,count,,request,,NumPublicAllDocsRequests is the total number of requests to /_all_docs on the public interface.,0,couchbase,,,
couchbase.sync_gateway.database.num_public_rest_requests,count,,request,,The total number of requests sent over the public REST api.,0,couchbase,,,
couchbase.sync_gateway.database.num_replications_active,count,,,,The total number of active replications.,0,couchbase,,,
couchbase.sync_gateway.database.num_replications_rejected_limit,count,,event,,The total number of times a replication connection is rejected due to it being over the threshold.,-1,couchbase,,,
couchbase.sync_gateway.database.num_replications_total,count,,,,The total number of replications created since Sync Gateway node startup.,0,couchbase,,,
couchbase.sync_gateway.database.num_tombstones_compacted,gauge,,,,The number of tombstones compacted.,0,couchbase,,,
couchbase.sync_gateway.database.public_rest_bytes_read,count,,byte,,The total amount of bytes read over the public REST api,0,couchbase,,,
couchbase.sync_gateway.database.public_rest_bytes_written,count,,byte,,Number of bytes written over public interface for REST api,0,couchbase,,,
couchbase.sync_gateway.database.replication_bytes_received,count,,byte,,Total bytes received over replications to the database.,0,couchbase,,,
couchbase.sync_gateway.database.replication_bytes_sent,count,,byte,,Total bytes sent over replications from the database.,0,couchbase,,,
